schema_version,run_id,model_type,seed,timesteps,actor_loss,critic_loss,entropy_loss,ent_coef,ent_coef_loss,alpha_obs_mean,alpha_next_mean,prl_prob_mean,vz_mean,alpha_raw_mean,alpha_clamped_mean,emergency_rate,beta_effective_mean
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,744,-20.301044464111328,0.10934395343065262,-5.432612419128418,,,0.30412498116493225,0.30451834201812744,0.5206248760223389,0.1473255753517151,0.30412498116493225,0.30412498116493225,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,745,-19.937862396240234,0.12109613418579102,-5.174614906311035,,,0.29399582743644714,0.2941511273384094,0.46997907757759094,-0.01620219275355339,0.29399582743644714,0.29399582743644714,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,746,-19.952260971069336,0.11404170095920563,-5.183539867401123,,,0.2964990437030792,0.2966763377189636,0.4824952483177185,0.0175701342523098,0.2964990437030792,0.2964990437030792,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,747,-20.162105560302734,0.11293766647577286,-5.257700443267822,,,0.2985566258430481,0.298794150352478,0.4927831292152405,0.07031531631946564,0.2985566258430481,0.2985566258430481,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,748,-20.039196014404297,0.1433037519454956,-5.234164237976074,,,0.29935890436172485,0.29903149604797363,0.4967944622039795,0.05897263064980507,0.29935890436172485,0.29935890436172485,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,749,-20.082094192504883,0.12595544755458832,-5.2638349533081055,,,0.2966005802154541,0.2964053750038147,0.48300299048423767,0.024006366729736328,0.2966005802154541,0.2966005802154541,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,750,-20.274242401123047,0.11790311336517334,-5.327362060546875,,,0.301707923412323,0.3017618656158447,0.508539617061615,0.08967548608779907,0.301707923412323,0.301707923412323,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,751,-20.318668365478516,0.10765152424573898,-5.336338996887207,,,0.3018621504306793,0.30225643515586853,0.5093107223510742,0.09796270728111267,0.3018621504306793,0.3018621504306793,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,752,-20.111011505126953,0.12627878785133362,-5.257046222686768,,,0.2968659996986389,0.2963961362838745,0.4843299388885498,0.027856487780809402,0.2968659996986389,0.2968659996986389,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,753,-20.230937957763672,0.12453203648328781,-5.261364936828613,,,0.2995702624320984,0.29969826340675354,0.49785131216049194,0.07112003117799759,0.2995702624320984,0.2995702624320984,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,754,-20.227832794189453,0.13254860043525696,-5.302114486694336,,,0.3001672029495239,0.30030614137649536,0.5008360147476196,0.09343260526657104,0.3001672029495239,0.3001672029495239,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,755,-20.250057220458984,0.140180766582489,-5.2876973152160645,,,0.29665011167526245,0.2967164218425751,0.4832506775856018,0.02454250119626522,0.29665011167526245,0.29665011167526245,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,756,-20.194644927978516,0.11061950027942657,-5.183202266693115,,,0.294903039932251,0.2949013113975525,0.4745151996612549,-0.0012187850661575794,0.294903039932251,0.294903039932251,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,757,-20.366865158081055,0.11992375552654266,-5.285357475280762,,,0.299164354801178,0.29939326643943787,0.4958217442035675,0.05753622204065323,0.299164354801178,0.299164354801178,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,758,-20.42588233947754,0.12528099119663239,-5.306517124176025,,,0.2989075183868408,0.29871729016304016,0.4945375323295593,0.05762479081749916,0.2989075183868408,0.2989075183868408,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,759,-20.30445098876953,0.1273019015789032,-5.26201057434082,,,0.29779744148254395,0.2977176308631897,0.48898717761039734,0.040274184197187424,0.29779744148254395,0.29779744148254395,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,760,-20.327516555786133,0.12047553062438965,-5.244147300720215,,,0.2974855601787567,0.29737573862075806,0.4874277710914612,0.0188989769667387,0.2974855601787567,0.2974855601787567,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,761,-20.209402084350586,0.0997830182313919,-5.253856658935547,,,0.2958950996398926,0.2959907352924347,0.47947555780410767,-7.49044120311737e-05,0.2958950996398926,0.2958950996398926,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,762,-20.332321166992188,0.20488062500953674,-5.244645118713379,,,0.2964375615119934,0.29658183455467224,0.48218780755996704,0.030537156388163567,0.2964375615119934,0.2964375615119934,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,763,-20.454238891601562,0.15285173058509827,-5.251149654388428,,,0.29737389087677,0.29818660020828247,0.4868694245815277,0.03174067661166191,0.29737389087677,0.29737389087677,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,764,-20.57501220703125,0.12768951058387756,-5.330246925354004,,,0.30165839195251465,0.3015105724334717,0.5082918405532837,0.08942186832427979,0.30165839195251465,0.30165839195251465,0.0,1.0
1.1,20260121T114957Z_f5b9282c_seed4_prl_7a35,prl,4,765,-20.59494972229004,0.14423954486846924,-5.290862083435059,,,0.301484614610672,0.3017691671848297,0.5074230432510376,0.08915451914072037,0.301484614610672,0.301484614610672,0.0,1.0
