package_id,record_type,upstream_step_id,step_id,domain,question_id,scenario_id,evidence_role,inclusion_status,seed,friction,forecaster_id,interface_id,forecast_metric,target_metric,executed_metric,target_executed_gap,flip_count,flip_rate,kendall_tau_b,spearman_rho,source_file,is_locked_source
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,37,0.0,moving_average,tempered,-0.063102921173052,-0.063102921173052,-0.063102921173052,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,37,0.0,naive_last,tempered,-0.0384590267349185,-0.0384590267349185,-0.0384590267349185,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,37,0.0,noisy_overreactive,tempered,-0.0984069374874423,-0.0819115291474939,-0.0819115291474939,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,38,0.0,linear_ar,tempered,-0.0399708076148229,-0.0399708076148229,-0.0399708076148229,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,38,0.0,moving_average,tempered,-0.065205699433795,-0.065205699433795,-0.065205699433795,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,38,0.0,naive_last,tempered,-0.0373261451814238,-0.0373261451814238,-0.0373261451814238,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,38,0.0,noisy_overreactive,tempered,-0.0938985452709026,-0.0766787599689119,-0.0766787599689119,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,39,0.0,linear_ar,tempered,-0.0382457067368719,-0.0382457067368719,-0.0382457067368719,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,39,0.0,moving_average,tempered,-0.0628142342965617,-0.0628142342965617,-0.0628142342965617,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,39,0.0,naive_last,tempered,-0.0362163410584534,-0.0362163410584534,-0.0362163410584534,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,39,0.0,noisy_overreactive,tempered,-0.0943529122080737,-0.0757437703487317,-0.0757437703487317,0.0,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,20,0.25,linear_ar,tempered,-0.0443212806287568,-0.0689720461022395,-0.0981178629856288,0.0291458168833892,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,20,0.25,moving_average,tempered,-0.0625886715158582,-0.0724075622990954,-0.1301465181531698,0.0577389558540744,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,20,0.25,naive_last,tempered,-0.0407688103166143,-0.0692877458400052,-0.0859026909746154,0.0166149451346101,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,20,0.25,noisy_overreactive,tempered,-0.1105693796136834,-0.166110246075451,-0.0783659908310338,-0.0877442552444172,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,21,0.25,linear_ar,tempered,-0.0383485550576633,-0.0598702275893252,-0.0942999782123843,0.034429750623059,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,21,0.25,moving_average,tempered,-0.0633863962090604,-0.0727096850810674,-0.1294645946935128,0.0567549096124453,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,21,0.25,naive_last,tempered,-0.0355137564138052,-0.0605671500730424,-0.0847494709060314,0.0241823208329889,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,21,0.25,noisy_overreactive,tempered,-0.0863518158321801,-0.1347164688838672,-0.0749091706830924,-0.0598072982007747,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,22,0.25,linear_ar,tempered,-0.0401946266262294,-0.0627265670157408,-0.0994662753626998,0.0367397083469589,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,22,0.25,moving_average,tempered,-0.0675389683001097,-0.0773363158514291,-0.1368167816541532,0.059480465802724,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,22,0.25,naive_last,tempered,-0.0379621451571954,-0.0642159825491655,-0.0892375529073006,0.0250215703581351,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,22,0.25,noisy_overreactive,tempered,-0.0952109628717931,-0.1486352075282242,-0.0785558773007248,-0.0700793302274993,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,23,0.25,linear_ar,tempered,-0.0426970620147136,-0.0662705795999716,-0.1014332598821356,0.035162680282164,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,23,0.25,moving_average,tempered,-0.068077618855715,-0.078057602749082,-0.1347807986401075,0.0567231958910255,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,23,0.25,naive_last,tempered,-0.0396568154555913,-0.0672467855880616,-0.0892886983027082,0.0220419127146465,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,23,0.25,noisy_overreactive,tempered,-0.0966418764034701,-0.1505098764127551,-0.0796910707721497,-0.0708188056406054,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,24,0.25,linear_ar,tempered,-0.0361827287726912,-0.0607444976716725,-0.0907591540183449,0.0300146563466723,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,24,0.25,moving_average,tempered,-0.0606905143901689,-0.0703104114859504,-0.1258380003289835,0.055527588843033,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,24,0.25,naive_last,tempered,-0.0342250566460199,-0.0623886754353637,-0.0823218043820472,0.0199331289466835,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,24,0.25,noisy_overreactive,tempered,-0.08428667238695,-0.1513745383048035,-0.0710082123344696,-0.0803663259703338,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,25,0.25,linear_ar,tempered,-0.0463110967534195,-0.0703883476971461,-0.1033330070915547,0.0329446593944086,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,25,0.25,moving_average,tempered,-0.0686918441229244,-0.0784770929821105,-0.1381569126236953,0.0596798196415848,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,25,0.25,naive_last,tempered,-0.042511481662315,-0.068700090553765,-0.0911835805849267,0.0224834900311617,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,25,0.25,noisy_overreactive,tempered,-0.1080570234573933,-0.1554816363171748,-0.082717659655404,-0.0727639766617707,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,26,0.25,linear_ar,tempered,-0.0401517638476957,-0.0648864084175814,-0.0964110846646164,0.0315246762470349,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,26,0.25,moving_average,tempered,-0.0642096577468652,-0.0744973602115831,-0.1316529292732516,0.0571555690616684,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,26,0.25,naive_last,tempered,-0.0386186164090619,-0.0672044181832724,-0.0864786710876217,0.0192742529043492,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,26,0.25,noisy_overreactive,tempered,-0.100728065089207,-0.1565973229271172,-0.0778284115248269,-0.0787689114022902,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,27,0.25,linear_ar,tempered,-0.0367990820627693,-0.0598208935797088,-0.0943585686556996,0.0345376750759907,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,27,0.25,moving_average,tempered,-0.0617500330419897,-0.0715569113499303,-0.1294200398812161,0.0578631285312857,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,27,0.25,naive_last,tempered,-0.0347648400545994,-0.0621712298025676,-0.0840196707650075,0.0218484409624398,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,27,0.25,noisy_overreactive,tempered,-0.0887421283009495,-0.1462153109473768,-0.0738641769559991,-0.0723511339913776,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,28,0.25,linear_ar,tempered,-0.0415421554482799,-0.0659060943859877,-0.0963099324704151,0.0304038380844274,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,28,0.25,moving_average,tempered,-0.0633573570092763,-0.0728655663822692,-0.1284631151074572,0.055597548725188,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,28,0.25,naive_last,tempered,-0.0393604020862362,-0.0673571015220174,-0.085258290018988,0.0179011884969706,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,28,0.25,noisy_overreactive,tempered,-0.1014592997412897,-0.1616283104519052,-0.0767037422108877,-0.0849245682410174,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,29,0.25,linear_ar,tempered,-0.0448573623502645,-0.0707433856796204,-0.0987664164334708,0.0280230307538503,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,29,0.25,moving_average,tempered,-0.0670335441126392,-0.0766776157330461,-0.13411563078445,0.0574380150514038,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,29,0.25,naive_last,tempered,-0.0430041289055005,-0.0709299756299077,-0.0888642771644649,0.0179343015345572,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,29,0.25,noisy_overreactive,tempered,-0.1143204838147383,-0.1660377818497852,-0.0810112015059862,-0.0850265803437989,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,30,0.25,linear_ar,tempered,-0.037470533441316,-0.0615726536669523,-0.0946870918697492,0.0331144382027969,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,30,0.25,moving_average,tempered,-0.0623066859225743,-0.0719030990307791,-0.1309753189004233,0.0590722198696442,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,30,0.25,naive_last,tempered,-0.035385302545034,-0.0630816863410345,-0.0850188482896178,0.0219371619485832,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,30,0.25,noisy_overreactive,tempered,-0.0890580491944795,-0.1485771401663123,-0.0742645128742657,-0.0743126272920466,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,31,0.25,linear_ar,tempered,-0.0362084414211602,-0.0586464386667955,-0.0936529233412807,0.0350064846744852,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,31,0.25,moving_average,tempered,-0.0610681058803842,-0.0702395127833033,-0.129656593640306,0.0594170808570026,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,31,0.25,naive_last,tempered,-0.0335078390825891,-0.0588314012599303,-0.0839701095319229,0.0251387082719925,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,31,0.25,noisy_overreactive,tempered,-0.0826003965832452,-0.1355747366665468,-0.0728944857588417,-0.0626802509077051,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,32,0.25,linear_ar,tempered,-0.0417311906764632,-0.0649820916878721,-0.0964442401010588,0.0314621484131866,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,32,0.25,moving_average,tempered,-0.0653260810600264,-0.074786807128847,-0.1312888539707588,0.0565020468419117,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,32,0.25,naive_last,tempered,-0.0396680869945171,-0.0667542355771764,-0.0868748914558719,0.0201206558786955,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,32,0.25,noisy_overreactive,tempered,-0.1001556823130408,-0.1530005278229794,-0.0781289603561491,-0.0748715674668303,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,33,0.25,linear_ar,tempered,-0.0411334198945599,-0.0652091513088963,-0.0966785290884827,0.0314693777795864,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,33,0.25,moving_average,tempered,-0.0638708155788055,-0.0734207859075232,-0.1301953645147806,0.0567745786072573,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,33,0.25,naive_last,tempered,-0.0388103139716005,-0.0668716444142791,-0.0856817841833576,0.0188101397690785,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,33,0.25,noisy_overreactive,tempered,-0.1013119667002671,-0.1555580285828257,-0.0774204518627579,-0.0781375767200678,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,34,0.25,linear_ar,tempered,-0.0404738688974503,-0.0646756083082471,-0.1006394680743961,0.0359638597661489,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,34,0.25,moving_average,tempered,-0.0683540645917569,-0.0777097762140476,-0.1382507959063489,0.0605410196923012,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,34,0.25,naive_last,tempered,-0.0367269767756332,-0.0632818754969215,-0.0901820288887958,0.0269001533918743,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,34,0.25,noisy_overreactive,tempered,-0.0877616891427587,-0.1410823729619807,-0.0790539414556406,-0.06202843150634,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
step2_synthetic_lock,raw_q2_forecaster_row,none,step2,synthetic,Q2,step2_synthetic_q2_diff_forecasts_same_interface,required,pass,35,0.25,linear_ar,tempered,-0.0403035976563315,-0.0640085655554032,-0.0948138072261153,0.0308052416707121,,,,,/workspace/execution-aware-portfolio-rl/outputs/forecast_eval/synthetic_step2_candidate_lock/q2_diff_forecasts_same_interface.csv,True
